gene_callers_id	NCBI_taxID	taxa
15950138	3018276	Bacteria; Pseudomonadota; Oceanospirillales; Gammaproteobacteria; Oceanospirillaceae; Aliamphritea; NA; 
10379577	1501268	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 0604; 
3793214	0	
13754686	1125411	Bacteria; Pseudomonadota; NA; Gammaproteobacteria; NA; Candidatus Pseudothioglobus; Candidatus Pseudothioglobus singularis; 
12050750	3057176	Bacteria; Pseudomonadota; Thiohalobacterales; Gammaproteobacteria; Thiohalobacteraceae; Thiohalobacter; Thiohalobacter sp. IOR34; 
13328707	0	
12083525	2516557	Bacteria; Bacteroidota; Cytophagales; Cytophagia; Flectobacillaceae; Aquirufa; Aquirufa nivalisilvae; 
10707272	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
14213453	0	
5857614	3072790	Bacteria; Pseudomonadota; Chromatiales; Gammaproteobacteria; Chromatiaceae; Rheinheimera; Rheinheimera sp. MMS21-TC3; 
1958223	120831	Bacteria; Bacteroidota; Cytophagales; Cytophagia; Spirosomataceae; Dyadobacter; NA; 
15327570	0	
14115163	0	
7004509	28253	Bacteria; Pseudomonadota; Oceanospirillales; Gammaproteobacteria; Oceanospirillaceae; Marinomonas; NA; 
10314078	2048283	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Thalassospiraceae; Thalassospira; Thalassospira marina; 
7496035	3097547	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Flavobacterium; Flavobacterium sp. NG2; 
15294819	74546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
12083557	0	
14475622	0	
6906223	2508687	Bacteria; Pseudomonadota; NA; Gammaproteobacteria; NA; Candidatus Thioglobus; Candidatus Thioglobus sp. NP1; 
2482545	167546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
3498355	1224	Bacteria; Pseudomonadota; NA; NA; NA; NA; NA; 
7463284	146891	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
483701	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
9986420	89184	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Ruegeria; Ruegeria pomeroyi; 
4612473	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
6218107	3038979	Bacteria; Chloroflexota; Candidatus Lucifugimonadales; Dehalococcoidia; Candidatus Lucifugimonadaceae; Candidatus Lucifugimonas; Candidatus Lucifugimonas marina; 
15884671	0	
3662207	1379908	Bacteria; Bacteroidota; Cytophagales; Cytophagia; Hymenobacteraceae; Rufibacter; NA; 
15786370	2994555	Bacteria; Bacteroidota; Cytophagales; Cytophagia; Flammeovirgaceae; Chondrinema; Chondrinema litorale; 
9068931	0	
13230469	0	
1696134	0	
9625994	335992	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter ubique; 
11297163	60890	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Phaeobacter; Phaeobacter gallaeciensis; 
11493772	1441457	Bacteria; Pseudomonadota; Oceanospirillales; Gammaproteobacteria; Oceanospirillaceae; Neptunomonas; Neptunomonas japonica; 
14279052	2706126	Bacteria; Pseudomonadota; Pseudomonadales; Gammaproteobacteria; Pseudomonadaceae; Pseudomonas; Pseudomonas sp. OIL-1; 
10117518	2867023	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Sulfitobacter; Sulfitobacter sp. S223; 
7594385	1501268	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 0604; 
2548113	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
12870035	2875962	Bacteria; Bacteroidota; Candidatus Sulfidibacteriales; NA; NA; Candidatus Sulfidibacterium; Candidatus Sulfidibacterium hydrothermale; 
3432849	0	
14672280	3096221	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 1341; 
418203	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
10150302	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
11624863	2626258	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Lutibacter; NA; 
11690402	0	
10838435	198251	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; NA; 
14541220	2829501	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Sulfitobacter; Sulfitobacter albidus; 
11297188	0	
13099433	0	
14311850	2911176	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Phyllobacteriaceae; Aquibium; NA; 
1335724	387662	Bacteria; Pseudomonadota; Oceanospirillales; Gammaproteobacteria; Halomonadaceae; Candidatus Carsonella; Candidatus Carsonella ruddii; 
1106349	564137	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Roseicitreum; Roseicitreum antarcticum; 
5824941	1336795	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Formosa; Formosa sp. Hel3_A1_48; 
9232815	2681766	Bacteria; Bacteroidota; Marinilabiliales; Bacteroidia; Prolixibacteraceae; Maribellus; Maribellus comscasis; 
1892786	2069432	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Tamlana; Tamlana carrageenivorans; 
1466806	167546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
9167287	2736252	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Aquimarina; Aquimarina sp. TRL1; 
5693879	0	
9560503	1775173	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Polaribacter; Polaribacter pacificus; 
1565114	3092156	Bacteria; Verrucomicrobiota; Puniceicoccales; Opitutia; Coraliomargaritaceae; Coraliomargarita; Coraliomargarita algicola; 
15032777	1218	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; NA; 
6709709	1288970	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Thalassospiraceae; Magnetospira; Magnetospira sp. QH-2; 
4809166	166309	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. MIT S9220; 
15884765	0	
4284893	0	
11231715	3039851	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Amylibacter; Amylibacter sp. IMCC11727; 
12640739	74546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
10019305	2854170	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; NA; NA; 
2974186	2809707	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Salinimicrobium; Salinimicrobium tongyeongense; 
15131114	1615909	Bacteria; Cyanobacteriota; Chroococcales; Cyanophyceae; Geminocystaceae; Geminocystis; Geminocystis sp. NIES-3708; 
13427181	0	
9527791	754409	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Winogradskyella; Winogradskyella sp. PG-2; 
3072495	3128900	Bacteria; Bacteroidota; Cytophagales; Cytophagia; Cytophagaceae; Spirosoma; Spirosoma sp. SC4-14; 
3039741	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
811518	2731681	Bacteria; Pseudomonadota; Pseudomonadales; Gammaproteobacteria; Pseudomonadaceae; Pseudomonas; Pseudomonas campi; 
13754879	191	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Azospirillaceae; Azospirillum; NA; 
13754880	0	
10969603	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
1499654	3096220	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 1314; 
16310791	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
14443020	0	
10478095	0	
3006993	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
5136915	976	Bacteria; Bacteroidota; NA; NA; NA; NA; NA; 
12837396	2055889	Bacteria; Actinomycetota; Mycobacteriales; Actinomycetes; Nocardiaceae; Nocardia; Nocardia tengchongensis; 
5726741	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
2056728	0	
14344729	0	
10215966	1501268	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 0604; 
10314271	1913577	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Christiangramia; Christiangramia salexigens; 
3236383	74546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
11887138	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
9855522	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
57892	167542	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
14180903	49546	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; NA; NA; 
3760680	1714860	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Aquimarina; Aquimarina sp. BL5; 
362892	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
6064525	0	
7309708	0	
5212557	267375	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Pseudoalteromonadaceae; Pseudoalteromonas; Pseudoalteromonas marina; 
13011348	2829596	Bacteria; Pseudomonadota; Kordiimonadales; Alphaproteobacteria; Kordiimonadaceae; Kordiimonas; Kordiimonas sp. SCSIO 12603; 
7408022	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
16255386	3096220	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 1314; 
11930011	226	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Alteromonas; NA; 
14748060	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
13568412	502025	Bacteria; Myxococcota; Haliangiales; NA; Kofleriaceae; Haliangium; Haliangium ochraceum; 
5900700	1526571	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Lacimicrobium; Lacimicrobium alkaliphilum; 
6162858	0	
2394541	0	
6392238	167546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
9996721	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
16910769	538	Bacteria; Pseudomonadota; Neisseriales; Betaproteobacteria; Neisseriaceae; Eikenella; NA; 
4753844	0	
10291642	107401	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Tenacibaculum; Tenacibaculum maritimum; 
5081535	2966453	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Roseobacteraceae; Ruegeria; Ruegeria sp. YS9; 
2296256	0	
4229567	314225	Bacteria; Pseudomonadota; Sphingomonadales; Alphaproteobacteria; Erythrobacteraceae; Erythrobacter; Erythrobacter litoralis; 
3901889	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
9996743	2862331	Bacteria; Pseudomonadota; Sphingomonadales; Alphaproteobacteria; Sphingosinicellaceae; Polymorphobacter; Polymorphobacter sp. PAMC 29334; 
8620487	1335061	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Rhizobiaceae; Pseudorhizobium; Pseudorhizobium flavum; 
10619340	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
14649805	0	
15174094	2820661	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Candidatus Arcticimaribacter; Candidatus Arcticimaribacter forsetii; 
13175248	1501268	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus sp. MIT 0604; 
7768529	52959	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Polaribacter; NA; 
7768530	1920034	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Polaribacter; Polaribacter tangerinus; 
7735777	342108	Bacteria; Pseudomonadota; Rhodospirillales; Alphaproteobacteria; Magnetospirillaceae; Paramagnetospirillum; Paramagnetospirillum magneticum; 
723427	488538	Bacteria; Pseudomonadota; Candidatus Puniceispirillales; Alphaproteobacteria; Candidatus Puniceispirillaceae; Candidatus Puniceispirillum; Candidatus Puniceispirillum marinum; 
12454372	2563896	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter giovannonii; 
12749285	265570	Bacteria; Campylobacterota; Campylobacterales; Epsilonproteobacteria; Sulfurovaceae; Sulfurovum; NA; 
11274727	288793	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Salinimonas; NA; 
10095084	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
12782063	1906738	Bacteria; Pseudomonadota; Hyphomonadales; Alphaproteobacteria; Hyphomonadaceae; Hyphomonas; Hyphomonas sp. Mor2; 
10521075	880159	Viruses; Nucleocytoviricota; Algavirales; Megaviricetes; Phycodnaviridae; Prasinovirus; Bathycoccus sp. RCC1105 virus BpV; 
7047671	2626047	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; NA; 
8849912	0	
13470203	0	
1837571	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
7965190	0	
11438605	0	
5966362	198251	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; NA; 
11766301	218490	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Polaribacter; Polaribacter butkevichii; 
3541538	198251	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; NA; 
6523427	0	
6523428	2631580	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Nitrobacteraceae; Bradyrhizobium; NA; 
4262443	104267	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Tenacibaculum; NA; 
363058	666509	Bacteria; Pseudomonadota; Rhodobacterales; Alphaproteobacteria; Paracoccaceae; Planktomarina; Planktomarina temperata; 
5671476	0	
35385	0	
2263615	0	
14125632	0	
4557376	0	
2165316	167546	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
1116741	0	
6916681	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
14682705	0	
8489553	0	
10226271	0	
16026209	0	
5376612	0	
1772136	0	
12290666	0	
4393579	2829597	Bacteria; Pseudomonadota; Kordiimonadales; Alphaproteobacteria; Kordiimonadaceae; Kordiimonas; Kordiimonas sp. SCSIO 12610; 
4590193	0	
8784506	0	
3836541	2619833	Bacteria; Pseudomonadota; Cellvibrionales; Gammaproteobacteria; Microbulbiferaceae; Microbulbifer; NA; 
6294144	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
10226320	1573823	Bacteria; Bacteroidota; Marinilabiliales; Bacteroidia; Prolixibacteraceae; Draconibacterium; uncultured Draconibacterium sp.; 
12520083	2563896	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter giovannonii; 
232090	2005884	Bacteria; Pseudomonadota; Rhodocyclales; Betaproteobacteria; Zoogloeaceae; Thauera; Thauera sp. K11; 
5638813	3044648	Viruses; Nucleocytoviricota; Imitervirales; Megaviricetes; Mimiviridae; NA; NA; 
559775	1249552	Bacteria; Pseudomonadota; Pseudomonadales; Gammaproteobacteria; Pseudohongiellaceae; Pseudohongiella; Pseudohongiella spirulinae; 
10586794	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
13142699	135620	Bacteria; Pseudomonadota; Oceanospirillales; Gammaproteobacteria; Oceanospirillaceae; NA; NA; 
10586796	59919	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
11897516	662548	Bacteria; Pseudomonadota; Burkholderiales; Betaproteobacteria; Comamonadaceae; Variovorax; Variovorax sp. RA8; 
5671598	455364	Viruses; Nucleocytoviricota; Algavirales; Megaviricetes; Phycodnaviridae; NA; Chrysochromulina ericina virus; 
7375535	2572577	Bacteria; Pseudomonadota; Alteromonadales; Gammaproteobacteria; Alteromonadaceae; Salinimonas; Salinimonas iocasae; 
5245619	2268451	Bacteria; Pseudomonadota; Candidatus Pelagibacterales; Alphaproteobacteria; Candidatus Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter sp. FZCC0015; 
5343923	3028117	Bacteria; Cyanobacteriota; NA; Cyanophyceae; NA; NA; NA; 
12094135	218490	Bacteria; Bacteroidota; Flavobacteriales; Flavobacteriia; Flavobacteriaceae; Polaribacter; Polaribacter butkevichii; 
5999289	1	NA; NA; NA; NA; NA; NA; NA; 
7801530	0	
12454586	166309	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. MIT S9220; 
5966522	28454	Bacteria; Bacteroidota; Sphingobacteriales; Sphingobacteriia; Sphingobacteriaceae; Sphingobacterium; Sphingobacterium multivorum; 
5016255	1968775	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. PROS-9-1; 
5475012	59932	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus sp. WH 8101; 
13372101	32046	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Synechococcaceae; Synechococcus; Synechococcus elongatus; 
9439940	93060	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Prochlorococcus; Prochlorococcus marinus; 
5475014	261284	Bacteria; Cyanobacteriota; Synechococcales; Cyanophyceae; Prochlorococcaceae; Cyanobium; Cyanobium sp. NS01; 
6523592	2782654	Bacteria; Pseudomonadota; Hyphomicrobiales; Alphaproteobacteria; Nitrobacteraceae; Bradyrhizobium; Bradyrhizobium sp. 186; 
